調查日期,國道名稱,國道編號,方向 ,樁號,里程,匝道編號,匝道編號 (舊),交流道名稱,匝道中文描述,出入國道,鋪面種類,與匝道起點距離,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,槽化區,槽化區寬,方位角,曲率半徑,縱向坡度,橫向坡度
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,250,323591.517,2778864.139,121.72973805,25.11635372,8.770,1,5.138,0.000,0.000,0.000,無,0.000,0.239,153.179,0.039,-0.050
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,260,323593.306,2778873.683,121.72975630,25.11643979,8.700,1,4.736,0.000,0.000,0.000,無,0.000,0.304,129.569,0.027,-0.040
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,270,323595.880,2778882.960,121.72978232,25.11652341,7.310,1,4.650,0.000,0.000,0.000,無,0.000,0.381,169.948,0.019,-0.030
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,280,323599.337,2778892.148,121.72981709,25.11660619,7.040,1,4.629,0.000,0.000,0.000,無,0.000,0.440,209.687,0.012,-0.030
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,290,323603.663,2778900.979,121.72986045,25.11668570,7.130,1,4.561,0.000,0.000,0.000,無,0.000,0.488,185.108,0.016,-0.030
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,300,323608.181,2778909.612,121.72990572,25.11676341,7.180,1,4.402,0.000,0.000,0.000,無,0.000,0.541,210.225,0.017,-0.050
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,310,323613.415,2778918.043,121.72995807,25.11683926,7.100,1,4.482,0.000,0.000,0.000,無,0.000,0.589,224.353,0.016,-0.040
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,320,323619.059,2778926.042,121.73001447,25.11691120,6.220,1,4.415,0.000,0.000,0.000,有,1.080,0.634,154.825,0.016,-0.050
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,330,323625.019,2778933.680,121.73007397,25.11697987,6.440,1,4.455,0.000,0.000,0.000,有,0.760,0.699,632.554,0.016,-0.060
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,340,323631.254,2778941.330,121.73013620,25.11704862,6.390,1,4.454,0.000,0.000,0.000,有,0.420,0.714,373.854,0.016,-0.050
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,350,323637.812,2778948.879,121.73020164,25.11711645,6.390,1,4.507,0.000,0.000,0.000,有,0.250,0.741,1688.064,0.014,-0.050
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,360,323644.430,2778956.196,121.73026764,25.11718218,6.270,1,4.410,0.000,0.000,0.000,有,0.110,0.747,,0.014,-0.050
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NI000,14,基隆交流道,北入,入,柔性,364.507,323642.908,2778963.748,121.73025296,25.11725043,6.240,1,4.382,0.000,0.000,0.000,有,0.000,0.000,,,-0.050
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,0,323441.756,2778556.225,121.72823663,25.11358132,11.760,2,4.431,5.111,0.000,0.000,有,0.000,0.507,486.298,-0.011,0.030
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,10,323452.094,2778561.972,121.72833944,25.11363270,11.490,2,4.085,5.098,0.000,0.000,無,0.000,0.487,323.972,-0.004,0.020
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,20,323456.757,2778570.954,121.72838616,25.11371356,11.390,2,3.613,5.756,0.000,0.000,無,0.000,0.456,129.644,-0.002,0.010
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,30,323461.574,2778580.095,121.72843441,25.11379584,11.990,3,3.295,3.108,3.494,0.000,無,0.000,0.379,371.280,-0.004,0.000
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,40,323465.360,2778589.796,121.72847247,25.11388323,12.110,3,3.320,3.167,3.841,0.000,無,0.000,0.351,2014.033,-0.007,0.000
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,50,323468.983,2778599.137,121.72850889,25.11396738,12.550,3,3.384,3.339,4.068,0.000,無,0.000,0.356,176.567,-0.006,-0.010
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,60,323472.767,2778608.354,121.72854691,25.11405040,13.190,3,3.359,3.419,4.499,0.000,無,0.000,0.413,224.378,0.001,-0.010
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,70,323479.040,2778615.674,121.72860950,25.11411619,16.890,3,3.365,3.555,7.807,0.000,無,0.000,0.458,,-0.001,-0.010
2022/4/26,國道一號,N0010,往北,001K+000,1000,100001NU000,13,基隆交流道,,,柔性,75.528,323465.645,2778628.432,121.72847736,25.11423200,22.280,3,3.298,3.675,12.795,0.000,無,0.000,0.000,,,-0.010
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,0,323575.828,2778919.287,121.72958545,25.11685233,6.110,1,4.525,0.000,0.000,0.000,有,0.000,3.850,765.022,-0.017,0.000
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,10,323564.568,2778915.762,121.72947361,25.11682106,6.260,1,4.512,0.000,0.000,0.000,有,0.100,3.863,345.908,-0.018,-0.010
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,20,323558.184,2778908.218,121.72940990,25.11675327,6.060,1,4.445,0.000,0.000,0.000,有,0.240,3.891,248.537,-0.020,-0.010
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,30,323551.517,2778901.034,121.72934341,25.11668874,6.130,1,4.643,0.000,0.000,0.000,有,0.390,3.932,273.041,-0.025,-0.020
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,40,323544.476,2778894.069,121.72927323,25.11662621,6.060,1,4.510,0.000,0.000,0.000,有,0.830,3.968,482.011,-0.027,-0.040
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,50,323537.245,2778887.231,121.72920115,25.11656483,5.900,1,4.304,0.000,0.000,0.000,有,1.420,3.989,123.684,-0.026,-0.040
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,60,323529.426,2778881.438,121.72912332,25.11651291,7.960,1,4.551,0.000,0.000,0.000,無,0.000,4.070,96.754,-0.024,-0.060
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,70,323521.674,2778875.941,121.72904616,25.11646366,8.810,1,5.188,0.000,0.000,0.000,無,0.000,4.171,147.099,-0.024,-0.050
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,80,323513.424,2778870.725,121.72896408,25.11641698,8.740,1,5.344,0.000,0.000,0.000,無,0.000,4.240,138.286,-0.030,-0.060
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,90,323504.799,2778866.350,121.72887832,25.11637790,8.580,1,5.168,0.000,0.000,0.000,無,0.000,4.313,77.081,-0.026,-0.060
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,100,323496.144,2778862.803,121.72879232,25.11634631,8.660,1,4.849,0.000,0.000,0.000,無,0.000,4.439,174.468,-0.031,-0.050
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,110,323486.907,2778859.747,121.72870056,25.11631917,8.030,1,4.851,0.000,0.000,0.000,無,0.000,4.498,179.187,-0.050,-0.050
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,120,323477.374,2778857.855,121.72860594,25.11630255,8.540,1,5.155,0.000,0.000,0.000,無,0.000,4.553,583.331,-0.055,-0.040
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,130,323467.604,2778856.356,121.72850899,25.11628950,8.590,1,5.202,0.000,0.000,0.000,無,0.000,4.571,2040.943,-0.043,-0.040
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,140,323457.804,2778855.001,121.72841174,25.11627774,8.510,1,5.061,0.000,0.000,0.000,無,0.000,4.575,717.762,-0.040,-0.020
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,150,323447.860,2778853.489,121.72831306,25.11626458,7.910,1,4.903,0.000,0.000,0.000,無,0.000,4.561,341.564,-0.042,-0.020
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,160,323437.875,2778852.002,121.72821397,25.11625164,7.690,1,4.686,0.000,0.000,0.000,無,0.000,4.532,203.267,-0.041,0.000
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,170,323427.869,2778850.090,121.72811466,25.11623486,7.630,1,4.333,0.000,0.000,0.000,無,0.000,4.483,138.318,-0.041,0.020
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,180,323418.015,2778847.560,121.72801681,25.11621250,7.600,1,4.330,0.000,0.000,0.000,無,0.000,4.411,123.789,-0.043,0.030
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,190,323408.109,2778844.334,121.72791842,25.11618386,7.510,1,4.770,0.000,0.000,0.000,無,0.000,4.330,184.072,-0.047,0.040
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,200,323398.751,2778840.305,121.72782542,25.11614795,7.200,1,4.625,0.000,0.000,0.000,無,0.000,4.276,108.830,-0.046,0.050
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,210,323389.608,2778835.534,121.72773451,25.11610533,6.760,2,4.442,0.786,0.000,0.000,無,0.000,4.184,88.052,-0.048,0.040
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,220,323380.550,2778830.522,121.72764443,25.11606052,7.470,2,4.200,1.708,0.000,0.000,無,0.000,4.069,146.612,-0.051,0.040
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,230,323372.338,2778824.331,121.72756267,25.11600503,7.380,2,3.928,1.834,0.000,0.000,無,0.000,4.001,89.075,-0.049,0.040
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,240,323364.628,2778817.516,121.72748585,25.11594388,7.460,2,3.370,2.206,0.000,0.000,無,0.000,3.890,107.582,-0.040,0.030
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,250,323357.419,2778810.095,121.72741398,25.11587724,7.450,2,3.229,2.667,0.000,0.000,無,0.000,3.797,105.521,-0.035,0.030
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,260,323351.084,2778802.020,121.72735073,25.11580465,7.560,2,3.216,3.071,0.000,0.000,無,0.000,3.702,219.052,-0.023,0.010
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,270,323345.185,2778793.445,121.72729178,25.11572753,8.050,2,3.333,3.517,0.000,0.000,無,0.000,3.656,958.277,-0.010,0.000
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,280,323340.334,2778784.728,121.72724322,25.11564907,8.050,2,3.540,3.577,0.000,0.000,無,0.000,3.667,1719.229,-0.010,0.000
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,290,323335.340,2778776.064,121.72719324,25.11557110,8.070,2,3.545,3.641,0.000,0.000,無,0.000,3.673,98.598,-0.010,0.010
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,300,323330.149,2778768.066,121.72714135,25.11549915,8.830,1,7.727,0.000,0.000,0.000,無,0.000,3.774,,-0.010,0.000
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SE000,11,基隆交流道,南出,出,柔性,304.442,323325.609,2778765.886,121.72709621,25.11547969,12.190,1,11.070,0.000,0.000,0.000,無,0.000,0.000,,,0.000
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,0,323349.076,2778749.809,121.72732804,25.11533341,8.520,1,5.489,0.000,0.000,0.000,有,1.590,6.080,1.644,0.015,-0.060
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,10,323355.264,2778761.376,121.72739001,25.11543754,8.040,1,5.153,0.000,0.000,0.000,無,0.000,0.011,47.491,0.009,-0.080
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,20,323355.293,2778770.425,121.72739079,25.11551922,8.060,1,5.285,0.000,0.000,0.000,無,0.000,0.219,43.543,0.007,-0.080
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,30,323357.332,2778779.294,121.72741148,25.11559919,8.250,1,5.461,0.000,0.000,0.000,無,0.000,0.450,54.745,0.008,-0.090
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,40,323360.954,2778787.642,121.72744783,25.11567437,7.230,1,4.854,0.000,0.000,0.000,無,0.000,0.632,91.182,0.025,-0.080
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,50,323366.462,2778795.342,121.72750286,25.11574362,7.050,1,4.253,0.000,0.000,0.000,無,0.000,0.742,163.944,0.036,-0.080
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,60,323372.863,2778802.782,121.72756672,25.11581047,7.020,1,4.230,0.000,0.000,0.000,無,0.000,0.803,144.718,0.046,-0.080
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,70,323379.926,2778809.521,121.72763712,25.11587096,6.970,1,4.368,0.000,0.000,0.000,無,0.000,0.872,79.881,0.051,-0.080
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,80,323387.286,2778815.742,121.72771042,25.11592676,6.840,1,4.636,0.000,0.000,0.000,無,0.000,0.997,64.574,0.051,-0.090
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,90,323395.261,2778820.810,121.72778978,25.11597213,6.960,1,4.656,0.000,0.000,0.000,無,0.000,1.149,64.007,0.052,-0.080
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,100,323403.970,2778824.785,121.72787633,25.11600759,6.920,1,4.566,0.000,0.000,0.000,無,0.000,1.308,49.571,0.056,-0.100
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,110,323413.100,2778826.804,121.72796697,25.11602537,7.550,1,4.710,0.000,0.000,0.000,無,0.000,1.509,35.096,0.052,-0.090
2022/4/26,國道一號,N0010,往南,001K+000,1000,100001SIA00,22,基隆交流道,南入,入,柔性,120,323421.958,2778826.899,121.72805481,25.11602580,8.280,1,5.070,0.000,0.000,0.000,無,0.000,1.787,49.728,0.051,-0.070
